Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Turquoises,5.0,597.3199326,71772.57553999999,30-45,39852.562410000006,No,697.2021921,Yes,Male,After_16:00,0.315390399,0.430736295,5144.0,470.12324060000003,31.95296279,4544.976792,333.040911,15.98880608,21.68232553,4.856,54687.92351,No,129940.8061,9.924813292,360.4730311,89.98883066,199.10664419999998,60.0,Financial,10.0,144.6795846,5.0,Public_or_other,Student_or_Unemployed,Yes,1.0,476.0879449
Browns,6.0,224.75779680000002,17359.03048,45_and_up,5697.815626,,297.7973874,Yes,Female,By_16:00,0.825648782,0.392185348,7366.0,235.37088369999998,99.55583545,2787.773353,,87.28816016,15.34180184,8.634,25657.1151,Yes,53686.3537,0.235875205,231.70315860000002,64.38713465,74.91926562,80.0,Healthcare,13.0,531.2223584,1.0,Car,Hightech,Yes,2.0,125.58655230000001
Turquoises,8.0,231.21550440000001,37480.89225,30-45,6027.139555,No,721.3475298999999,Yes,Female,By_16:00,0.8442526159999999,0.050169917,7601.0,455.1082997,6.0225072079999995,,59.71513409,76.98207889,21.33326744,2.399,56779.42494,No,236498.5299,2.414930698,486.31114519999994,11.32490938,77.07183481,100.0,Education,14.0,53.76873114,2.0,Motorcycle_or_truck,Hightech,Yes,1.0,526.2378914
Reds,9.0,232.35547000000003,34664.58417,45_and_up,6086.236763,Yes,759.8819768999999,Yes,Male,By_16:00,0.81542547,0.935351956,7813.0,457.04543590000003,31.40244684,5389.722649,477.9667328,60.69117857,21.378621,4.187,58146.308170000004,Maybe,200312.798,3.25403248,447.5631777,77.51648249,77.45182335,40.0,Foreign_Affairs,6.0,127.1452692,0.0,Car,Hightech,No,2.0,607.5695336
Turquoises,1.0,213.7470222,25588.92193,30-45,5157.670062,No,648.7945487000001,Yes,Male,After_16:00,0.837951151,0.7710912790000001,3030.0,377.51561789999994,,4346.508908,504.60524689999994,13.71480322,19.42976114,6.97,48870.0844,No,128987.1187,8.914337286,359.1477673,94.39274617,71.24900739,80.0,Healthcare,13.0,192.29955959999998,2.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,546.2314319
Turquoises,7.0,747.9898187000001,112671.5655,30-45,62424.74871,No,726.9238713,Yes,Male,By_16:00,0.519684233,0.959595572,4608.0,439.37692869999995,4.715761682,5397.728422,788.3603754,0.062032555999999996,20.96131982,5.392,56001.97599,Maybe,204211.3112,9.268567762,451.89745650000003,33.82239263,249.32993959999996,70.0,Social,13.0,106.1050781,3.0,Foot_or_bicycle,Industry_or_other,Yes,,572.5897797
Turquoises,6.0,121.59531399999999,18905.65732,30-45,1693.356259,Yes,626.4974388999999,Yes,Female,By_16:00,0.95991674,,9069.0,367.6896839,76.63737372,5399.783784,45.28167541,43.67344817,19.17523621,0.9309999999999999,48795.565460000005,Yes,217566.6856,8.88683541,466.44044160000004,14.45310302,40.53177133,80.0,Healthcare,14.0,136.5167404,1.0,Public_or_other,Hightech,Yes,1.0,497.86535860000004
Reds,3.0,738.9629848999999,152895.5133,30-45,60930.35355,No,707.8903872000001,No,Female,After_16:00,0.24881861600000002,0.9566185620000001,7029.0,409.1195771,86.21357472,7025.404455,959.3613306,26.30789997,20.22670455,4.971,56051.85846,Yes,385289.0107,4.056368878,620.7165301,32.59629663,246.320995,40.0,Foreign_Affairs,6.0,160.8764324,2.0,Car,Industry_or_other,Yes,0.0,555.2222295
Turquoises,3.0,685.6515383,105458.8552,45_and_up,52473.8874,No,661.8845113,Yes,Male,After_16:00,0.597189949,0.6184500270000001,6977.0,415.4563418,0.729844323,5445.159834,385.5202384,20.06289926,20.38274618,3.023,52204.96878,No,212912.7676,0.358531582,461.42471500000005,85.64062940000001,228.5505128,60.0,Financial,9.0,94.35354411,1.0,Motorcycle_or_truck,Public_Sector,Yes,1.0,483.6626643999999
Khakis,6.0,184.0033077,28773.6011,Below_30,3833.247462,No,638.3385254,Yes,Female,By_16:00,0.9989116840000001,0.162882051,8785.0,423.17575589999996,49.92613308,5537.615185000001,733.532219,69.59239331,20.57123613,1.215,51515.3233,No,220079.5485,4.757126425,469.1263673,73.23640054,61.33443589,80.0,Healthcare,7.0,114.34495249999999,1.0,Foot_or_bicycle,Student_or_Unemployed,No,1.0,421.13541669999995
Browns,10.0,353.6605473,22535.768959999998,30-45,14025.19604,Yes,262.0125111,Yes,Female,By_16:00,0.19032929,0.771750988,3572.0,268.9915602,38.185246500000005,2449.627136,156.75442180000002,71.82179966,16.40096217,12.427999999999999,24806.08832,Maybe,36543.82843,1.174712232,191.1644016,39.21833346,117.88684909999999,90.0,Environment,13.0,630.1901111000001,1.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,1.607333539
Greys,4.0,587.1046006,107570.3431,45_and_up,38504.79176,No,749.387989,No,Male,By_16:00,0.023054599,0.34331708200000005,8542.0,498.9765818,86.26818655,6494.606211,147.6575034,54.6242093,22.33778373,3.458,60548.193329999995,Maybe,302131.9472,9.882417957000001,549.6653047,5.512242555,195.70153349999998,40.0,Foreign_Affairs,,50.54164426,2.0,Motorcycle_or_truck,Industry_or_other,No,0.0,490.6850698
Reds,8.0,229.549452,41355.63941,45_and_up,5941.288808,No,754.9618392000001,No,Male,After_16:00,0.124402399,0.259001374,4721.0,467.5301692,87.4636102,6339.861664,,43.59888518,21.62244596,7.279,59476.862779999996,No,292118.7737,8.824362634,540.4801325,19.19940803,76.51648399999999,40.0,Foreign_Affairs,6.0,79.53494487,4.0,Car,Hightech,Yes,0.0,560.2733473999999
Khakis,4.0,490.30263310000004,56643.53664,Below_30,26884.175539999997,No,610.968485,Yes,Male,After_16:00,0.793024405,0.22973920399999997,3931.0,395.82005130000005,56.76043353,4257.471172,708.0491274,85.07432370000001,19.89522685,6.069,47680.83482,Yes,120119.85,4.818621359,346.583107,71.07202066,163.434211,80.0,Healthcare,7.0,194.8664025,3.0,Public_or_other,Student_or_Unemployed,No,0.0,
Browns,4.0,233.40182140000002,469.2284528,Below_30,6140.735076,No,15.64339275,Yes,Male,After_16:00,0.452703326,0.037725701,3371.0,13.71373248,22.75381775,87.73913477,968.1137772,74.87240983,3.703205703,12.629000000000001,1323.732611,No,36.37497515,3.3680484489999998,6.031166981,52.89435601,77.80060712,80.0,Healthcare,14.0,851.5355678999999,1.0,Public_or_other,Student_or_Unemployed,Yes,0.0,5.395833641
Turquoises,1.0,75.16842021,11085.92062,30-45,662.8662952000001,Yes,630.0917369,Yes,Male,After_16:00,0.36276739799999996,0.38685772,3364.0,382.246195,89.5799136,5188.92512,817.9800508,8.08851535,19.55111749,6.636,49225.21961,Yes,195756.0498,9.183744504,442.44327300000003,0.923556904,25.05614007,80.0,Healthcare,13.0,132.0833198,3.0,Public_or_other,Hightech,No,1.0,483.6516682
Browns,6.0,233.21721430000002,70350.95274,30-45,6131.102301,Yes,1236.114087,No,Female,After_16:00,0.637096036,0.335476323,4058.0,796.3896161,76.22165177,10642.4053,664.6748618,71.94590943,28.220375899999997,11.942,98823.42352000001,No,818957.3194,4.005183887,904.9626066,69.19403791,77.73907145,70.0,Social,12.0,616.2916342999999,3.0,Foot_or_bicycle,Hightech,Yes,0.0,857.7343445
Khakis,,571.6114137999999,55367.519889999996,30-45,36504.93807,Yes,531.4537286,Yes,Male,After_16:00,0.571934299,0.20014277,5369.0,351.5497796,58.67450756,3608.9645520000004,111.2152787,74.30165713,18.74966079,4.631,,Yes,84440.51355,1.177423368,290.5864993,65.9639162,190.5371379,70.0,Social,6.0,286.8367836,3.0,Foot_or_bicycle,Services_or_Retail,Yes,1.0,372.000554
Turquoises,2.0,359.1866183,41026.48299,Below_30,14464.73185,No,673.2681222,Yes,Female,By_16:00,0.899793855,0.912230613,6550.0,424.41772819999994,65.70180943,4275.451112,402.2359187,94.09708185,20.60140112,3.45,51601.861339999996,Yes,117416.9485,9.013395242,342.6615656,25.01507276,119.72887279999999,70.0,Social,12.0,175.1157389,2.0,Public_or_other,Hightech,Yes,0.0,514.0520204
Turquoises,3.0,57.65943907,6993.587388,30-45,398.62102569999996,Yes,674.3658292,Yes,Female,After_16:00,0.516954719,0.9928782890000001,5241.0,390.3102053,85.89069557,4419.358924,496.7961563,73.45503985,19.75627003,4.7589999999999995,50598.83782,Maybe,132404.1797,5.424999062,363.8738514,14.37636283,19.21981302,60.0,Financial,10.0,189.6035915,3.0,Foot_or_bicycle,Hightech,No,0.0,573.3985184999999
Whites,4.0,87.80385419,14504.987330000002,30-45,895.8809303999999,No,686.3167139,Yes,Male,By_16:00,0.55484112,0.09170454199999999,3791.0,452.31826399999994,71.11254956,5860.564989,96.33636056,29.13583396,21.26777525,6.209,55175.40512,Maybe,245612.2691,2.445767177,495.59284610000003,88.83947865,29.267951399999998,80.0,Healthcare,8.0,62.81755539,2.0,Motorcycle_or_truck,Hightech,Yes,1.0,459.3419834
Browns,3.0,155.6361955,50552.72905,45_and_up,2753.281549,No,1373.637994,No,Male,By_16:00,0.168730424,0.552396691,3360.0,901.3404835000001,41.47935233,11547.084359999999,441.72945219999997,43.80711545,30.02233308,12.64,110062.1506,No,949533.9745,6.259038027000001,974.4403391000001,97.79507518,51.87873184,90.0,Environment,15.0,,2.0,Public_or_other,Hightech,Yes,1.0,929.975049
Whites,8.0,317.89583030000006,34692.55533,30-45,11344.60516,Yes,597.7231227999999,Yes,Male,After_16:00,0.103741935,0.020904798,9810.0,324.8785923,61.81490009,3923.7122369999997,128.4638229,23.14445113,18.02438882,0.19,44095.28157,Maybe,107187.8168,2.046655961,327.39550519999995,89.66062427,105.9652768,80.0,Healthcare,9.0,250.0031292,3.0,Public_or_other,Hightech,Yes,0.0,545.1856783
Turquoises,5.0,42.18663152,5958.560761,Below_30,221.80797489999998,No,640.643139,Yes,Male,After_16:00,0.504359703,0.849092174,9328.0,391.12261789999997,25.08583982,5019.531229,781.5152295,29.42426233,19.77682022,0.672,49821.15208,No,179545.9259,9.892200311,423.7285993,69.27698604,14.06221051,90.0,Environment,12.0,133.144897,2.0,Car,Hightech,Yes,1.0,492.519846
Purples,2.0,56.28873744,7627.646145999999,30-45,380.8097972,Yes,272.9054772,Yes,Female,After_16:00,0.892462787,0.017003649,3552.0,99.79944322,56.32822164,4264.877214,470.9724574,25.58488417,9.989967128,12.448,21446.85558,No,165264.8788,3.314169268,406.52783270000003,62.16367735,18.76291248,,Social,12.0,463.8749851,1.0,Motorcycle_or_truck,Services_or_Retail,No,1.0,284.86638999999997
Pinks,2.0,564.2318734,54952.66322,45_and_up,35571.144739999996,Yes,549.2570991,Yes,Male,After_16:00,0.693982414,0.184783814,8191.0,358.84128430000004,44.92093287,3639.4953450000003,850.0750027999999,76.67873746,18.94310651,1.8090000000000002,42740.14798,Maybe,85369.89899,8.626934504,292.1812776,18.17085403,188.0772911,90.0,Environment,10.0,272.6091367,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,394.1636309
Whites,2.0,350.7661082,55126.97562999999,45_and_up,13797.68455,No,721.9264164,Yes,Male,After_16:00,0.9274144059999999,0.5211464579999999,8041.0,459.49481389999994,98.71538726,5633.838727,443.34677750000003,0.18931943899999998,21.43583014,1.959,56791.52785,Maybe,222298.0203,6.721541287999999,471.48490989999993,64.93222651,116.9220361,70.0,Social,7.0,,1.0,Motorcycle_or_truck,Hightech,Yes,1.0,522.4651859
Greens,9.0,685.5394882999999,71023.64817,45_and_up,52456.77872,Yes,806.7720267000001,Yes,Male,By_16:00,0.157173982,0.7571954320000001,8017.0,499.82469019999996,71.46240834,4107.726277000001,513.9523142,76.78211106,22.35675938,1.983,60258.761620000005,Maybe,96601.41993999999,1.526866211,310.8076896,6.735878717,228.5131628,,Environment,13.0,242.4996215,3.0,Public_or_other,Student_or_Unemployed,Yes,2.0,651.6980731000001
Greens,9.0,128.1616536,,30-45,1877.7660449999998,No,797.5366831,Yes,Female,After_16:00,0.611932567,0.8357292959999999,3132.0,507.3383815,50.06254772,3562.0002219999997,224.3125029,78.29904992,22.52417327,,59428.63004,Yes,64888.56805,5.826175811000001,254.7323459,67.2322552,42.72055119,70.0,Social,11.0,278.11786539999997,1.0,Car,Industry_or_other,No,0.0,630.9178102999999
Khakis,,354.9758193,58081.15081,45_and_up,14129.19553,Yes,708.6757044,Yes,Female,By_16:00,0.468789532,0.277159427,7159.0,480.90250319999996,77.18721121,5870.40562,525.5950991999999,72.97973819,21.92948935,2.841,57248.58377999999,No,240943.5998,8.443774199,490.8600614,3.0784892619999997,118.32527309999999,90.0,Environment,,51.04312917,2.0,Foot_or_bicycle,Services_or_Retail,No,0.0,453.5548908
Oranges,8.0,766.4179057,136694.1698,30-45,65531.739989999995,Yes,,No,Male,After_16:00,0.736357775,0.444247687,7788.0,309.8389753,30.36398089,5970.316372,378.6011608,42.49991616,17.60224347,4.212,49848.36077,Yes,,6.448936991,535.0638422000001,55.22927139,255.47263519999998,50.0,Other,11.0,274.0072476,0.0,Motorcycle_or_truck,Public_Sector,No,2.0,694.1372798
Turquoises,2.0,817.0253472,109204.3617,45_and_up,74452.38823,No,672.0401578999999,Yes,Male,By_16:00,0.11019025800000001,0.553098373,8971.0,413.6500431,67.85346703,4837.127765,865.1523036,36.20845615,20.33838841,1.0290000000000001,51852.92525,Maybe,160787.1802,9.558057769,400.98276789999994,23.98958306,272.34178239999994,80.0,Healthcare,10.0,132.7921147,1.0,Public_or_other,Student_or_Unemployed,Yes,1.0,519.3136847
Whites,8.0,810.2857586,132785.3444,30-45,73231.54087000001,Yes,747.2840603,Yes,Female,After_16:00,0.10109848800000001,0.05365362,,485.33903,39.71377609,5886.919387,850.3000422,38.91439033,22.03041148,2.5989999999999998,59205.292579999994,Yes,241694.2878,0.128101313,491.62413269999996,87.31880116,270.0952529,90.0,Environment,9.0,28.23745211,1.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,522.6330401
Browns,3.0,631.1280052,206419.9526,Below_30,44478.4381,Yes,1219.20532,No,Male,After_16:00,0.6227376,0.952179087,9849.0,748.0151549,62.48116824,11307.983709999999,843.3613968000001,17.80282038,27.34986572,6.151,97123.65192999999,Yes,962744.2955,3.959009163,981.1953401000001,97.4908791,210.3760017,80.0,Healthcare,11.0,670.577377,3.0,Motorcycle_or_truck,Industry_or_other,No,3.0,895.7442937999999
Turquoises,5.0,362.18205750000004,49525.36247,30-45,14705.821000000002,Yes,598.6016426,Yes,Male,By_16:00,0.902922955,0.9351071009999999,9577.0,397.76455760000005,19.91364204,4897.777813000001,282.770403,50.54230075,19.94403564,0.423,47976.17587,Yes,168284.4438,3.714820524,410.2248698,43.66244867,120.7273525,90.0,Environment,14.0,169.33962069999998,4.0,Foot_or_bicycle,Hightech,No,0.0,399.18210750000003
Browns,5.0,429.10329069999995,2396.535,30-45,20611.88266,Yes,,Yes,Male,After_16:00,0.6474126029999999,0.43620287399999996,7510.0,78.5866878,48.65888115,324.7228947,871.7642312,0.244344142,8.864913299,8.49,7798.191781,No,280.72841339999997,3.173651623,16.75495191,83.31944229999999,143.0344302,90.0,Environment,13.0,781.4317297,2.0,Public_or_other,Industry_or_other,Yes,3.0,53.32272063
Turquoises,7.0,436.50786469999997,57257.20745,30-45,21326.5155,Yes,670.5321811000001,Yes,Female,By_16:00,0.260833618,0.439388499,6615.0,439.34424079999997,20.36662602,4813.820841,276.5883545,69.01485038,20.96054009,3.385,,Maybe,154852.6669,2.57503086,393.513236,,145.5026216,90.0,Environment,14.0,125.8109898,1.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,471.54208150000005
Greens,6.0,362.70410630000003,33452.00659,Below_30,14748.042330000002,Yes,774.2895945,Yes,Male,After_16:00,0.520416895,0.9971927190000001,8019.0,472.3265855,25.34145727,3711.537197,552.2608762,14.4517764,21.73307584,1.9809999999999999,57280.06374,Yes,76556.47214,6.246016417000001,276.6884026,9.282836388,120.90136880000001,90.0,Environment,15.0,266.64252369999997,0.0,Foot_or_bicycle,Hightech,Yes,1.0,643.0536545
Browns,8.0,117.6486777,28535.25912,30-45,1587.1286,No,1146.0085880000001,No,Male,By_16:00,0.429828308,0.876182135,8988.0,681.9743541,51.90684465,8640.339656999999,876.3250697000001,31.26709997,26.11463869,7.0120000000000005,88063.3299,Maybe,529458.6525,8.840918287000001,727.6390949,55.03136478,39.2162259,80.0,Healthcare,13.0,510.33439330000004,2.0,Car,Public_Sector,Yes,3.0,918.9355199999999
Browns,10.0,377.1031798,12044.25312,45_and_up,15936.457530000001,No,191.83719130000003,Yes,Male,After_16:00,0.7657469159999999,0.781289887,4047.0,163.97156930000003,11.55701531,1286.109532,3.3586076460000003,29.56578801,12.80513839,11.953,16341.9397,No,9180.828368,8.50749379,95.81663929999999,20.59884679,125.70105990000002,80.0,Healthcare,13.0,679.5058382999999,4.0,Car,Industry_or_other,Yes,1.0,69.36223002
Whites,8.0,798.4467053999999,140019.2625,Below_30,71111.38682999999,Yes,701.8464706,No,Female,After_16:00,0.05327302,0.060277025,3278.0,458.68573250000003,53.78941107,6178.30854,317.6748145,59.09693239,21.41694966,6.722,56513.7689,No,276774.589,0.002511463,526.0937075,37.46259944,266.14890180000003,80.0,Healthcare,9.0,,1.0,Foot_or_bicycle,Student_or_Unemployed,Yes,,472.8398812
Turquoises,7.0,26.19001218,3425.545439,Below_30,94.94297498,No,643.5495254,Yes,Female,After_16:00,0.5052130189999999,0.831852998,4586.0,427.92451960000005,34.08551151,4779.72515,887.1469097000002,39.40217055,20.68633654,5.414,50986.77099999999,Yes,153968.0373,6.2050804170000005,392.3876111,25.79670518,8.730004062,80.0,Healthcare,13.0,143.4402736,2.0,Car,Student_or_Unemployed,Yes,0.0,438.3573933
Browns,10.0,381.16892189999993,125353.3442,45_and_up,16280.361530000002,Yes,1466.468634,No,Female,After_16:00,0.584674118,0.231283288,6723.0,968.3331853,44.58889023,11802.63422,696.189859,94.03891466,31.118052399999996,9.277000000000001,117069.0183,Yes,973373.2151,0.18478213300000002,986.5967844,98.06565226,127.05630729999999,80.0,Healthcare,12.0,835.9336532000001,1.0,Foot_or_bicycle,Student_or_Unemployed,No,0.0,992.6181782
Browns,3.0,,10848.40741,30-45,5144.245094,Yes,438.12585599999994,Yes,Male,By_16:00,0.664351063,0.613111804,9658.0,430.8684678,98.03032361,2386.3448710000002,364.4407762,69.37642184,20.75737141,6.3420000000000005,38675.826069999996,Yes,23244.29356,4.336622062,152.4607935,79.60862897,71.15539124,90.0,Environment,12.0,557.0402853999999,3.0,Foot_or_bicycle,Hightech,No,0.0,70.19631138
Khakis,2.0,295.59295039999995,28897.885019999998,45_and_up,9816.885685,No,554.2041861,Yes,Male,After_16:00,0.513689534,0.624624901,9777.0,372.8661369,47.56959218,3678.605163,290.14279039999997,87.47263546,19.30974202,0.223,43522.78783,Maybe,86017.43385,6.186352798,293.2872889,62.92548771,98.53098346,80.0,Healthcare,7.0,271.354194,1.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,378.59186800000003
Greens,5.0,510.0366737,49567.67589,Below_30,29084.168719999998,No,808.4264033,Yes,Male,By_16:00,0.440638595,0.711889267,4154.0,498.9994225,69.49080941,3913.534832,846.2223736999999,95.61379671,22.33829498,5.846,60064.25689,Yes,85003.50089,4.213309456,291.55359869999995,11.86475619,170.0122246,70.0,Social,10.0,262.9844512,3.0,Foot_or_bicycle,Services_or_Retail,No,2.0,660.3431264
Blues,10.0,2282.454586,375290.2778,Below_30,579615.1447,No,764.176555,Yes,Male,By_16:00,0.289599782,0.609923694,6993.0,656.7059057,78.01809737,6246.13135,619.3197216,79.21533696,25.62627374,7.007000000000001,66617.54172000001,Yes,243317.2205,4.860632627,493.27195389999997,20.99593657,760.8181954,90.0,Environment,12.0,297.14237149999997,2.0,Public_or_other,Hightech,No,0.0,247.62808900000002
Turquoises,3.0,1026.6369960000002,134576.4552,30-45,117461.4926,No,591.555287,Yes,Female,After_16:00,0.015456266000000001,0.75824225,9246.0,382.1744632,75.90765748,,,95.54725657,19.54928293,0.754,46839.83023,Yes,154648.9078,2.7176481789999998,393.2542534,98.07113521,342.2123321,90.0,Environment,12.0,179.5609464,3.0,Foot_or_bicycle,Services_or_Retail,Yes,1.0,416.5456896
Turquoises,6.0,409.0912918,53335.02245,45_and_up,18741.43988,No,653.0858393999999,Yes,Male,By_16:00,0.81582373,0.805466476,3414.0,419.52776960000006,55.2365446,4750.28686,164.8190543,18.16460129,20.48237705,6.586,51085.64735,No,152977.3044,3.77389838,391.1231321,69.35164309,136.3637639,100.0,Education,16.0,138.09399630000001,2.0,Car,Student_or_Unemployed,No,1.0,472.79706699999997
Browns,8.0,435.625875,134974.06,45_and_up,21240.7534,No,1403.3228980000001,No,Male,By_16:00,0.19183701,0.09639200699999999,7997.0,902.0192971000001,49.69203414,11099.22061,422.6626419,27.42638802,30.033636100000003,8.003,110896.8239,No,864004.0879,7.94510829,929.518202,33.264805800000005,145.208625,90.0,Environment,12.0,770.2085357000001,3.0,Motorcycle_or_truck,Public_Sector,No,1.0,997.1074203
Blues,3.0,1041.912328,4738.07445,45_and_up,120977.4484,No,837.4451732999999,Yes,Female,By_16:00,0.198542141,0.647420842,8206.0,881.8105973999999,29.777630300000002,1900.045565,699.0931847,76.52973747,29.69529588,5.794,72729.53325,Yes,186.1160889,0.541085356,13.64243706,14.89228182,347.30410919999997,90.0,Environment,15.0,744.7339862000001,4.0,Car,Hightech,No,0.0,84.90278386
Turquoises,5.0,,42682.047510000004,30-45,9585.392512,No,678.3191816000001,Yes,Female,By_16:00,0.38999291700000005,0.623464765,8896.0,433.9580619,42.99851018,5252.072518,908.76454,30.10583771,20.83166009,1.104,53389.81747,Yes,192208.2729,2.4330683769999997,438.4156393999999,53.21199868,97.35521198,100.0,Education,14.0,91.11675114,1.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,487.8307239
