Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Turquoises,5.0,887.8664978,113888.2618,45_and_up,87895.61304,No,646.5022455,Yes,Female,By_16:00,0.9929512079999999,0.730621964,6800.0,435.31512860000004,83.53423092,4718.785204,38.59406593,39.75469605,20.86420688,3.2,51313.97939,Maybe,148082.9649,2.861499463,384.8154946,84.70276564,295.95549930000004,60.0,Financial,8.0,,4.0,Public_or_other,Services_or_Retail,No,2.0,432.47416060000006
Browns,6.0,125.1235815,4843.946715,30-45,1791.2534879999998,Yes,179.4553959,Yes,Female,By_16:00,0.070006329,0.7353799390000001,6342.0,138.7709073,0.5927796710000001,1438.940807,346.3820941,15.09198141,11.78010642,9.658,15051.639980000002,Maybe,13488.476190000001,2.553984344,116.1398992,10.52271912,41.707860499999995,100.0,Education,16.0,670.3117464,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,85.89517876
Reds,3.0,375.2836344,61005.44019,45_and_up,15783.73969,Yes,682.3633238,Yes,Male,After_16:00,0.943797201,0.630923081,3085.0,402.2687621,76.99648377,5681.284171,763.4016433999999,46.20971344,20.05663885,8.915,52963.45295,Yes,237826.5785,3.8558190289999996,487.6746646000001,15.54003421,125.09454479999998,50.0,Other,9.0,107.52489709999999,1.0,Public_or_other,Hightech,No,0.0,543.1079428999999
Whites,4.0,835.3986811000001,145860.0524,30-45,77831.90582,Yes,662.3692377,No,Female,By_16:00,,0.148061899,5932.0,411.93647180000005,25.19125419,6061.852932,864.7369572,58.45545442,20.29621817,4.0680000000000005,52864.82793,Yes,274364.3435,0.36989829700000004,523.7979988,14.55971475,278.466227,80.0,Healthcare,8.0,93.72337517,,Public_or_other,Hightech,Yes,0.0,478.49322639999997
Turquoises,1.0,790.0457617999999,101271.4226,30-45,69625.82701000001,No,630.9005982000001,Yes,Male,After_16:00,0.7540158790000001,0.995942832,9385.0,404.84988730000003,8.814746467,4655.227244,189.6679997,10.05544998,20.12088187,0.615,49417.087230000005,No,147880.8152,7.276479872,384.552747,9.755447204,263.3485873,90.0,Environment,11.0,155.8957449,1.0,Car,Services_or_Retail,Yes,0.0,456.16084969999997
Violets,10.0,778.7181820000001,242322.2903,Below_30,67647.5735,Yes,1325.143592,No,Male,By_16:00,0.157031473,0.507797548,9206.0,992.8522239,48.57130954,11321.13397,965.0638271,3.0554633819999997,31.50955766,6.794,110856.6337,Maybe,871502.4443,3.901349993,933.5429526,48.92499908,259.5727273,70.0,Social,12.0,679.7025085,3.0,Public_or_other,Services_or_Retail,Yes,0.0,676.4445913
Browns,1.0,234.1879941,15097.09415,30-45,6181.8422869999995,No,461.5061975,Yes,Female,After_16:00,,0.525549701,9305.0,448.93597249999993,18.16011516,2831.843096,320.79533280000004,50.27826254,21.18810922,6.695,40956.33785,Maybe,37402.44413,8.001233938,193.39711509999998,41.43096267,78.06266471,90.0,Environment,14.0,525.5268154,1.0,Car,Student_or_Unemployed,No,4.0,76.24822151
Turquoises,5.0,564.5150272999999,78139.01485,45_and_up,35606.75123,Yes,736.005552,Yes,Female,After_16:00,0.415488727,0.543268051,9447.0,480.25419860000005,38.21893437,5113.047004999999,210.67916069999998,98.13415396,21.9147028,0.5529999999999999,57543.21532999999,Maybe,172435.7689,1.551907966,415.2538608,28.98710321,188.1716758,90.0,Environment,13.0,90.40016992,2.0,Motorcycle_or_truck,Hightech,No,0.0,524.5027742
Turquoises,5.0,415.6446363,54874.78875,Below_30,19344.15529,No,721.1449216,Yes,Male,By_16:00,0.07535573400000001,,9796.0,496.5420285,69.91244094,4953.78394,480.8139449,13.40007433,22.28322303,0.204,57250.45655,Maybe,156871.4356,1.775924764,396.0699883,40.09856351,138.5482121,80.0,Healthcare,13.0,108.4245496,2.0,Public_or_other,Student_or_Unemployed,,0.0,469.3001944
Whites,5.0,105.9340733,17888.90972,30-45,1292.203345,No,721.8366546,No,Female,By_16:00,0.74149737,0.9741511490000001,3633.0,470.7187603,7.696699072,6007.487328,41.10925249,24.35798575,21.69605403,6.367000000000001,57656.132020000005,Yes,256648.6065,5.7232348129999995,506.6049808,1.7723898869999999,35.31135777,80.0,Healthcare,8.0,30.42095909,1.0,Foot_or_bicycle,Public_Sector,Yes,0.0,495.0585444
Turquoises,1.0,92.40030867,12367.51922,45_and_up,,No,685.6344280000001,Yes,Male,After_16:00,0.069066325,0.675909832,6099.0,403.404156,80.74151773,4822.223215999999,,31.84009613,20.0849236,3.9010000000000002,52089.69859,Maybe,161235.5685,2.797739902,401.5414904,67.20516072,30.80010289,70.0,Social,11.0,152.4078839,2.0,Motorcycle_or_truck,Services_or_Retail,Yes,1.0,564.8330772
Browns,7.0,317.9295582,533.285687,Below_30,11346.99919,Yes,161.3715335,Yes,Female,After_16:00,0.026642763,0.8608810659999999,5320.0,116.51887590000001,73.26070787,283.35886919999996,955.1033617,90.22993855,10.79439095,10.68,11983.11734,Yes,25.32214852,8.814875553,5.032111735,6.31502883,105.97651940000002,100.0,Education,16.0,736.6090636,2.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,112.002668
Browns,1.0,389.6993296,5651.231449,30-45,17013.85172,Yes,508.5150325,Yes,Male,After_16:00,0.294153404,0.40008669799999996,7782.0,407.8939238,56.50845368,1250.833357,401.91821919999995,62.55074693,20.19638393,8.218,39675.85338,Yes,1892.6459550000002,7.8166459239999995,43.50455097,33.9063456,129.8997765,100.0,Education,12.0,517.5841547,2.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,274.1200919
Turquoises,10.0,159.5162192,23276.42764,45_and_up,2890.4414260000003,Yes,702.1658637999999,Yes,Male,By_16:00,0.49248674600000003,0.862489726,7176.0,449.4454008,96.8105525,5276.457125,56.18860782,4.039490293,21.20012738,2.824,55076.40444,Maybe,191630.8692,2.2987733180000003,437.7566324,16.23772867,53.17207305,100.0,Education,13.0,80.56371499,1.0,Car,Student_or_Unemployed,No,0.0,507.7786797
Reds,5.0,78.81698741,17893.67943,45_and_up,726.5076073,No,754.7282379,No,Female,After_16:00,0.607805302,0.7692738920000001,8465.0,464.8795199,26.16844515,7740.605288,49.37683768,13.93802124,21.56106491,3.535,61107.29776,No,463876.2662,5.085754173,681.0846247999999,6.296634977,26.27232914,50.0,Other,10.0,188.0270184,1.0,Motorcycle_or_truck,Hightech,No,0.0,536.4564149
Khakis,8.0,413.3612953,65363.69263,45_and_up,19133.07159,Yes,685.8815667,Yes,Male,After_16:00,0.722091499,0.885339885,4462.0,449.11451680000005,89.75059732,5642.047096,540.9700074,26.97632683,21.19232212,5.537999999999999,54768.70681,No,225038.0981,3.923603042,474.3818063,75.22024212,137.78709840000002,90.0,Environment,8.0,65.10832659,2.0,Foot_or_bicycle,Services_or_Retail,No,1.0,468.48064180000006
Violets,5.0,293.60623369999996,2113.182621,Below_30,9686.159908,No,15.20325382,Yes,Female,After_16:00,0.175542156,0.896305274,5447.0,0.562261631,54.01294469,217.04459359999998,921.4261917000001,87.65596899,0.749841071,10.552999999999999,988.7938617999998,,466.2147676,4.416776644,21.59200703,50.59274556,97.86874457,100.0,Education,12.0,838.9666468,0.0,Car,Student_or_Unemployed,No,3.0,25.07603529
Turquoises,2.0,41.33960763,5974.42464,Below_30,213.66466459999998,Yes,699.0485392,Yes,Female,By_16:00,0.93212929,0.626727205,8323.0,422.7081665,30.59885171,5181.034146,608.2146801,13.77560592,20.55986786,1.6769999999999998,53848.934120000005,Maybe,187975.8182,3.085703165,433.5617813,76.63342382,13.77986921,,Financial,12.0,113.7511618,,Car,Student_or_Unemployed,No,0.0,550.5100225
Yellows,6.0,-123.60885159999998,-10593.1345,45_and_up,1666.480183,No,620.089734,Yes,Female,By_16:00,0.087772855,0.040219733,7381.0,320.5842113,10.38535696,3212.133454,366.2653549,76.64814598,17.90486558,6.619,44086.674960000004,Maybe,66098.61193,9.115167158,257.0965031,14.33610779,-41.20295055,70.0,Social,9.0,321.9797236,4.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,611.708587
Greys,9.0,561.2782262999999,93167.15547,45_and_up,35200.78688,No,730.3979257999999,Yes,Female,After_16:00,0.668077724,0.526237893,3740.0,520.755496,43.34561112,6021.242137,832.8382138,84.05908751,22.82006783,8.26,59874.33335,No,247977.2227,7.243049452,497.97311449999995,90.04715304,187.09274209999998,40.0,Foreign_Affairs,9.0,78.96227568,1.0,Car,Hightech,No,1.0,423.841336
Greens,6.0,524.9471168,50048.85388,30-45,30803.81297,No,789.7969619,Yes,Female,By_16:00,0.38643617799999996,0.332398496,8300.0,492.9936272,5.563676846,3846.209872,789.5173731000001,14.24701146,22.2034598,1.7,58906.8903,Yes,81808.73422,8.248500267999999,286.0222618,85.21506921,174.98237230000004,80.0,Healthcare,10.0,253.10238280000002,1.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,635.0009424
Browns,10.0,254.40699390000003,71028.81188,Below_30,7286.237726,No,1253.45954,No,Male,After_16:00,0.31060983,0.79837605,4359.0,748.4786235,66.63757679,9872.766118000001,295.4316933,39.32979517,27.35833737,11.640999999999998,96936.41671,No,701541.7424,3.211232789,837.5808871,27.74006317,84.80233129999999,80.0,Healthcare,11.0,646.4562012,2.0,Public_or_other,Public_Sector,No,0.0,992.1413805
Blues,8.0,1714.725647,13129.23604,Below_30,327279.8025,No,624.1401824,Yes,Female,After_16:00,0.284726265,0.402794109,4256.0,426.61435199999994,94.09261455,1082.9313869999999,81.36548288,33.29190908,20.65464481,9.744,45462.59371,Maybe,527.6332244,9.449277169,22.97026827,48.73374559,571.5752158,90.0,Environment,13.0,483.24880089999994,0.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,0.0,475.7804775
Oranges,10.0,364.0700994,31806.46733,Below_30,14858.80528,Yes,653.8882363,Yes,Male,By_16:00,0.9347584059999999,0.7933101909999999,8177.0,429.2557438999999,80.22027889,3479.418894,228.24516659999998,34.59907658,,3.823,49898.05577,Yes,68691.55635,2.151437632,262.09074069999997,91.49353111,121.35669979999999,30.0,Military,6.0,248.80700380000002,2.0,Foot_or_bicycle,Hightech,Yes,0.0,482.6979855000001
Khakis,5.0,219.0670861,37737.97577,Below_30,5415.287719,No,714.318626,No,Male,After_16:00,0.831439963,0.224866128,6541.0,471.8023637,47.83602869,6111.607339,934.3923533,62.04081946,21.72101203,3.4589999999999996,57478.55127,No,267082.5099,6.416429102,516.8002611000001,79.80483342,73.02236203,60.0,Financial,5.0,40.642037200000004,1.0,Public_or_other,Student_or_Unemployed,No,0.0,476.03294510000006
Pinks,4.0,299.3843243,67877.50272,30-45,10068.79184,No,845.4980718,No,Female,After_16:00,0.054865285,0.5702349489999999,7898.0,610.3360498,17.9076642,8022.381195999999,796.3272517000001,9.923405573,24.70498026,2.102,70886.0021,No,462632.4663,9.098903022,680.1709096,4.966463288,99.79477476,90.0,Environment,10.0,215.73202290000003,2.0,Car,Industry_or_other,No,1.0,456.35707199999996
Turquoises,1.0,343.6380229,41641.95868,Below_30,13245.33387,Yes,566.7661003,Yes,Male,After_16:00,0.317977224,0.735038926,8746.0,373.6000247,64.82544497,4382.591587,589.1164782999999,91.90721903,19.32873572,1.254,45000.087080000005,No,132160.7163,7.752158822999999,363.5391538,11.77952031,114.54600759999998,100.0,Education,15.0,216.9458595,2.0,Motorcycle_or_truck,Hightech,Yes,0.0,388.34432539999995
Whites,4.0,566.0090747,61565.64891,Below_30,35794.9222,Yes,582.8038498999999,Yes,Male,By_16:00,0.356922421,0.16209188900000002,3003.0,312.01055560000003,70.9422691,3887.165732,34.45983445,45.79440379,17.66382053,6.997000000000001,42898.88387,No,106481.1282,1.39032498,326.3144621,28.47105325,188.6696916,70.0,Social,8.0,258.8559163,4.0,Car,Industry_or_other,No,0.0,538.7258072000001
Turquoises,4.0,304.0551225,45418.726910000005,Below_30,10383.52032,No,681.3711627,Yes,Female,After_16:00,0.409984753,0.446990241,4956.0,444.78710839999997,63.93801512,5370.872858,154.9368375,96.89163277,21.08997649,5.044,54068.66617999999,No,200820.3751,3.097335114,448.12986409999996,46.69473339,101.35170749999999,70.0,Social,11.0,80.59310598,1.0,Public_or_other,Student_or_Unemployed,Yes,1.0,472.49955760000006
Blues,4.0,1109.813374,279083.9638,45_and_up,,No,1274.6963560000002,,Male,By_16:00,0.551390075,0.60300546,9016.0,819.0761974999999,34.57451167,,393.7853447,35.61637737,28.61950729,4.984,99607.03059,Maybe,569131.1635,8.495902859,754.4078231000001,96.64844733,369.9377912,60.0,Financial,9.0,588.6055852999999,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,1.0,924.1739912
Turquoises,5.0,784.886938,105798.8891,45_and_up,68721.35181000001,No,640.0593372999999,Yes,Female,By_16:00,0.12087766300000001,0.023166992999999997,3428.0,373.6667111,45.30312186,4791.185498,708.7242808,71.88754505,19.33046071,6.572,48880.64114,Maybe,163527.3961,8.8262853,404.38520760000006,76.53559113,261.6289793,60.0,Financial,8.0,160.6613232,2.0,Motorcycle_or_truck,Hightech,Yes,3.0,526.6415532
Blues,1.0,1685.639687,383344.8339,Below_30,316280.8969,No,916.8070526,No,Female,After_16:00,0.504825651,0.099717432,6447.0,719.1979953,40.82831324,8260.936483,857.420238,24.00720441,26.81786709,7.553,78394.11725,No,,8.991386563999999,682.2540492,8.523627301,561.8798956,80.0,Healthcare,10.0,301.2469332,3.0,Public_or_other,Hightech,Yes,0.0,402.6069038
Reds,6.0,329.58899049999997,44201.42072,30-45,,Yes,723.2847928,Yes,Male,After_16:00,0.49338348299999996,0.50172913,3792.0,455.9018652,2.7224114630000003,4935.125685,297.3030773,20.05195594,21.35185859,8.208,55857.83169,Maybe,161871.1955,2.728348963,402.3321955,52.611781799999996,109.86299679999999,50.0,Other,11.0,116.41330149999999,1.0,Public_or_other,Services_or_Retail,Yes,2.0,545.4797892000001
Browns,8.0,914.6440842000001,226736.6618,Below_30,93267.52589,Yes,,No,Female,By_16:00,,0.400307509,4690.0,623.3784822,35.24319825,8683.638667000001,297.75176380000005,2.413624618,24.96754858,11.31,82360.73772,Maybe,553072.0946,7.51569198,743.6881703,18.10870585,304.88136139999995,90.0,Environment,13.0,454.2422749,2.0,Motorcycle_or_truck,Public_Sector,Yes,1.0,862.9460981000001
Khakis,6.0,167.886189,18048.515919999998,Below_30,3197.7145579999997,Yes,567.5601937000001,Yes,Male,After_16:00,0.540925409,0.8477434540000001,5039.0,371.40536860000003,57.59478644,3967.944863,890.1445767999999,61.61113938,19.27188025,4.961,44443.18246,Maybe,104014.9013,0.231730498,322.51341260000004,7.650406403,55.962063,100.0,Education,10.0,240.05170180000002,2.0,Foot_or_bicycle,Industry_or_other,No,1.0,402.0880416
Turquoises,9.0,218.134426,32340.706860000002,45_and_up,5369.670120000001,No,805.6707191,Yes,Female,After_16:00,,0.9798648640000001,3249.0,560.6991932,79.72881579999999,5569.211707,164.5528062,48.26621127,23.67908768,6.751,64219.13045,Yes,197830.4334,9.042720783,444.78133210000004,6.221463857000001,,80.0,Healthcare,10.0,83.10115282,0.0,Car,Hightech,Yes,2.0,513.1266241999999
Browns,1.0,362.8894019,112006.131,30-45,14763.04291,No,1385.633306,No,Female,By_16:00,0.31101668600000004,0.478203517,7472.0,885.1668944,16.53393835,11029.86,952.1747318,20.6890061,29.75175448,8.527999999999999,109388.3867,No,857388.2573,6.675391928,925.9526215,99.40022619,120.96313400000001,90.0,Environment,12.0,756.714636,2.0,Public_or_other,Hightech,No,2.0,992.7756772
Turquoises,5.0,299.4342089,37620.46083,45_and_up,10072.12757,Yes,732.5780521,Yes,Male,By_16:00,0.602077757,0.19240247100000002,8490.0,487.62388200000004,53.02568022,4744.402361,586.3014511,52.07930433,22.08220736,1.51,57194.62394,No,142065.2638,2.743001585,376.9154597,19.16965155,99.81140297,100.0,Education,15.0,124.2906893,5.0,Foot_or_bicycle,Hightech,Yes,0.0,512.0500247
Browns,2.0,189.5008452,12529.62201,Below_30,4063.23032,No,332.3406649,Yes,Female,After_16:00,0.9804566259999999,0.452340974,5107.0,320.08275330000004,34.80898291,2623.7379809999998,926.1091831,6.436499907000001,17.890856699999997,10.892999999999999,30102.494730000002,Maybe,39345.5976,2.925150602,,9.710990521,63.16694841,80.0,Healthcare,10.0,571.7386041,3.0,Foot_or_bicycle,Hightech,No,0.0,48.86092436
Browns,8.0,77.92871537,839.1424637,30-45,710.7412028,Yes,422.12077630000005,Yes,Male,By_16:00,0.7338950340000001,0.108398884,8270.0,312.88744449999996,89.81990064,948.8172206,610.4427672,23.489628200000002,17.68862472,7.73,31895.583560000003,Maybe,1043.56348,1.59077523,32.30423316,28.02432971,25.97623846,90.0,Environment,11.0,551.8723808,2.0,Foot_or_bicycle,Hightech,No,0.0,274.58330589999997
Browns,6.0,83.52547249,488.46768629999997,Below_30,813.0089968999999,No,129.9086862,Yes,Male,By_16:00,0.833425638,0.478948673,9339.0,122.77631729999999,64.30241447,420.99648600000006,839.0523586000002,53.34606969,11.08044752,6.6610000000000005,10932.515790000001,Maybe,307.80545010000003,1.389694472,17.54438515,52.60492261,27.84182416,60.0,Financial,12.0,768.7632133999999,1.0,Car,Public_Sector,No,1.0,35.31112425
Browns,3.0,299.59239460000003,70050.97237999999,45_and_up,10082.7089,Yes,1056.099973,No,Female,By_16:00,0.5960616470000001,0.8060190890000001,7007.0,547.2060944,41.77889812,8109.040094,796.4425778,40.52600674,23.39243669,8.993,78400.8926,Maybe,492050.0465,0.049932827,701.4627905,63.39247969,99.86413154,90.0,Environment,12.0,529.0772595,1.0,Foot_or_bicycle,Student_or_Unemployed,Yes,0.0,986.9364181
Pinks,5.0,757.8598363,82221.38786,45_and_up,64079.45677999999,Yes,688.5577647000001,Yes,Female,By_16:00,0.382017675,0.23156337300000002,9201.0,396.1349758,69.3157302,4047.016433,597.3575364,53.72224373,19.90313985,0.799,51000.35288,Yes,105933.7466,0.609859002,325.4746482,8.340330118999999,252.61994539999998,,Education,9.0,225.92834169999998,2.0,Car,Hightech,Yes,4.0,598.9776433
Greys,3.0,523.9175335,99254.24018,Below_30,30683.481610000003,No,855.6044127999999,No,Female,After_16:00,0.22115908899999998,0.08933499199999999,7033.0,606.7817545,89.03841989,6896.952622,216.3277909,42.43028851,24.63294044,4.967,69826.98121,Maybe,323009.1181,0.665497996,568.3389113,1.5786170959999999,174.63917780000003,40.0,Foreign_Affairs,8.0,126.88971670000001,2.0,Public_or_other,Hightech,Yes,1.0,505.3338853
Purples,4.0,935.9028926000001,104386.7178,Below_30,97645.77033,No,193.7160939,Yes,Female,By_16:00,0.235893524,0.07044457400000001,3072.0,80.61966069,56.15150896,3507.3146009999996,489.6761964,53.63328056,8.978845176,12.927999999999999,16171.992569999999,Yes,111962.1978,7.849986097,334.6075279,32.86748894,311.9676309,60.0,Financial,12.0,555.5202558999999,1.0,Public_or_other,Hightech,Yes,1.0,175.3952929
Greens,3.0,756.1093480000001,75126.84728,30-45,63784.40822999999,Yes,838.0106904,Yes,Female,By_16:00,0.23686705600000002,0.44961563299999996,9342.0,522.2926682,59.28561871,4025.3782929999998,359.76430730000004,92.2639648,22.85372329,0.6579999999999999,62405.172020000005,Maybe,88851.26647,6.758538538,298.0792956,17.76439515,252.03644930000002,90.0,Environment,14.0,268.9667649,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,3.0,676.2787189
Pinks,9.0,24.23712705,2296.194216,Below_30,83.34996767,Yes,571.9944902000001,Yes,Female,By_16:00,0.7784709890000001,0.444716316,6805.0,371.0565077,29.41885437,3584.2743960000003,390.832033,0.22911457300000002,19.2628271,3.195,44158.80786,No,80778.81314,8.399387291,284.2161381,55.21315644,8.079042351,70.0,Social,6.0,264.0276965,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,419.2440389
Purples,9.0,,131339.4946,Below_30,115209.0838,No,72.14961514,Yes,Female,After_16:00,0.498897262,0.34728682299999997,3960.0,,28.8378071,3876.3191920000004,180.88833380000003,10.91229382,0.6971700359999999,12.04,8143.074078000001,No,150183.1515,9.818539,387.53471,50.64938194,338.9102736,100.0,Education,14.0,671.2602555,2.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,3.0,65.91740537
Reds,2.0,764.2389619,112591.4529,30-45,65160.43419,No,750.1900552999999,Yes,,By_16:00,0.540741062,,9199.0,470.6719906,11.62829862,5361.091934,,72.4198011,21.69497616,2.801,58157.16884,Maybe,195341.7197,5.653783209,441.9747953,1.884841314,254.7463206,50.0,Other,11.0,91.77652628,1.0,Foot_or_bicycle,Industry_or_other,Yes,1.0,564.7755684
Turquoises,4.0,187.796582,24754.06357,Below_30,3991.216215,Yes,662.4334136,Yes,Male,After_16:00,0.22418999899999997,0.166955717,6414.0,415.27901410000004,17.72405121,4784.953254,623.1831728999999,2.482765447,20.37839577,3.5860000000000003,51405.15705,No,156372.416,3.095780369,395.43952260000003,28.95008861,62.59886065,90.0,Environment,12.0,134.58643569999998,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,498.27669739999993
Violets,3.0,544.2154562000001,13583.6499,30-45,33099.23435,Yes,391.2128717,Yes,Male,By_16:00,0.684968963,0.620797148,7914.0,236.0101741,66.36288767,1220.822118,772.1310814,73.44685246,15.36262263,8.086,28034.299010000002,Maybe,5607.0409119999995,4.4049625610000005,74.88017703,64.81831537,181.40515209999998,60.0,Financial,12.0,524.5782783,1.0,Car,Public_Sector,No,0.0,342.6313946
